n_type,request_id,completion_time,total_processing_time
auction,736,0:00:02.830662,0:00:02.828882
auction,737,0:00:02.884128,0:00:02.521845
auction,738,0:00:02.679269,0:00:02.672677
auction,739,0:00:03.010945,0:00:03.004495
auction,750,0:00:02.683401,0:00:01.951134
auction,751,0:00:03.359474,0:00:02.641359
auction,752,0:00:03.090446,0:00:05.223569
auction,753,0:00:02.827203,0:00:02.760952
auction,754,0:00:02.784876,0:00:02.312074
auction,765,0:00:02.462778,0:00:02.072353
auction,766,0:00:02.917273,0:00:02.914208
auction,767,0:00:02.946567,0:00:02.943957
auction,768,0:00:03.547414,0:00:02.790538
auction,769,0:00:02.366088,0:00:01.980878
auction,780,0:00:03.107525,0:00:02.701290
auction,781,0:00:02.914254,0:00:02.912522
auction,782,0:00:03.379812,0:00:03.000444
auction,783,0:00:01.922732,0:00:01.921084
auction,784,0:00:02.881807,0:00:02.880797
auction,795,0:00:01.892507,0:00:01.891499
auction,796,0:00:02.791866,0:00:02.791098
auction,797,0:00:02.552049,0:00:02.550347
auction,798,0:00:02.936405,0:00:02.550661
auction,799,0:00:02.616711,0:00:02.611696
auction,810,0:00:02.584457,0:00:02.190431
auction,811,0:00:02.475086,0:00:02.071858
auction,812,0:00:01.899014,0:00:01.891912
auction,813,0:00:02.867842,0:00:02.461303
auction,814,0:00:02.586059,0:00:02.580925
auction,825,0:00:03.031277,0:00:02.642067
auction,826,0:00:03.010527,0:00:02.641515
auction,827,0:00:02.705654,0:00:02.701201
auction,828,0:00:02.526866,0:00:02.522538
auction,829,0:00:02.080513,0:00:01.681185
auction,840,0:00:02.288625,0:00:02.284039
auction,841,0:00:02.983347,0:00:02.580480
auction,842,0:00:02.792607,0:00:02.791697
auction,843,0:00:02.663025,0:00:02.252602
auction,844,0:00:02.949028,0:00:02.491181
auction,855,0:00:02.796354,0:00:02.790341
auction,856,0:00:02.536586,0:00:02.160426
auction,857,0:00:02.379086,0:00:02.372561
auction,858,0:00:02.901269,0:00:02.881479
auction,859,0:00:02.479268,0:00:02.072207
auction,870,0:00:03.171907,0:00:02.790439
auction,871,0:00:02.570276,0:00:02.130305
