n_type,request_id,completion_time,total_processing_time
auction,902,0:00:03.306774,0:00:02.820922
auction,903,0:00:03.238099,0:00:02.760922
auction,904,0:00:02.457021,0:00:02.011363
auction,915,0:00:03.453788,0:00:02.430644
auction,916,0:00:02.864219,0:00:04.921666
auction,917,0:00:03.422140,0:00:03.030746
auction,918,0:00:02.344217,0:00:02.341481
auction,919,0:00:02.203413,0:00:02.190866
auction,930,0:00:03.217283,0:00:02.490578
auction,931,0:00:02.435473,0:00:02.042813
auction,932,0:00:03.048750,0:00:02.610743
auction,933,0:00:02.504678,0:00:02.130338
auction,934,0:00:03.004529,0:00:02.610650
auction,945,0:00:02.392202,0:00:02.010451
auction,946,0:00:02.989402,0:00:02.281484
auction,947,0:00:03.025185,0:00:02.550502
auction,948,0:00:03.553178,0:00:02.821140
auction,949,0:00:03.097110,0:00:02.700564
auction,960,0:00:02.016324,0:00:02.013364
auction,961,0:00:02.379940,0:00:02.010914
auction,962,0:00:01.922779,0:00:01.560419
auction,963,0:00:02.480645,0:00:02.100322
auction,964,0:00:02.288721,0:00:02.281718
auction,975,0:00:02.753518,0:00:02.370556
auction,976,0:00:03.484294,0:00:02.430700
auction,977,0:00:02.792768,0:00:02.400364
auction,978,0:00:02.048311,0:00:01.650405
auction,979,0:00:02.253976,0:00:02.252104
auction,990,0:00:01.773160,0:00:01.772406
auction,991,0:00:02.409467,0:00:02.402094
auction,992,0:00:03.280560,0:00:02.880597
auction,993,0:00:02.060365,0:00:02.042626
auction,994,0:00:02.970130,0:00:02.311132
auction,1005,0:00:03.436097,0:00:02.730771
auction,1006,0:00:03.778731,0:00:03.060446
auction,1007,0:00:03.183277,0:00:02.491037
auction,1008,0:00:02.793350,0:00:02.132195
auction,1009,0:00:02.880368,0:00:02.460722
auction,1020,0:00:02.056752,0:00:02.052002
auction,1021,0:00:01.963771,0:00:01.960214
auction,1022,0:00:02.851245,0:00:02.101719
auction,1023,0:00:03.098741,0:00:02.401865
auction,1024,0:00:02.773735,0:00:02.400958
auction,1035,0:00:02.546028,0:00:02.160966
auction,1036,0:00:02.354105,0:00:02.341555
auction,1037,0:00:02.602616,0:00:02.250557
auction,1038,0:00:03.187099,0:00:02.760913
auction,1039,0:00:02.531654,0:00:01.831362
auction,1050,0:00:02.374966,0:00:02.373322
auction,1051,0:00:02.404194,0:00:02.402585
auction,1052,0:00:03.625011,0:00:03.240661
auction,1053,0:00:01.863265,0:00:01.861556
auction,1054,0:00:02.931313,0:00:02.581128
auction,1065,0:00:03.216992,0:00:02.551588
auction,1066,0:00:02.606633,0:00:02.190740
auction,1067,0:00:02.264766,0:00:02.255931
auction,1068,0:00:02.622351,0:00:02.254509
auction,1069,0:00:03.151219,0:00:02.430636
auction,1080,0:00:03.041626,0:00:02.640649
auction,1081,0:00:03.752069,0:00:03.060321
auction,1082,0:00:03.335203,0:00:02.670551
auction,1083,0:00:02.350524,0:00:02.340599
auction,1084,0:00:03.984317,0:00:05.280904
auction,1095,0:00:03.704103,0:00:03.240580
auction,1096,0:00:02.724542,0:00:02.311806
auction,1097,0:00:02.990218,0:00:02.551164
auction,1098,0:00:03.419405,0:00:02.700596
auction,1099,0:00:02.154300,0:00:01.740860
auction,1110,0:00:02.978966,0:00:02.520576
auction,1111,0:00:02.997251,0:00:02.551004
auction,1112,0:00:03.094875,0:00:02.401711
auction,1113,0:00:03.204792,0:00:02.790377
auction,1114,0:00:03.620698,0:00:02.940410
auction,1125,0:00:02.607696,0:00:02.220302
auction,1126,0:00:02.015441,0:00:02.013224
auction,1127,0:00:02.969454,0:00:02.251326
auction,1128,0:00:03.292701,0:00:02.610877
auction,1129,0:00:03.142340,0:00:02.760648
auction,1140,0:00:02.286068,0:00:01.860553
auction,1141,0:00:03.563130,0:00:02.520766
auction,1142,0:00:03.389463,0:00:02.340725
auction,1143,0:00:04.390684,0:00:06.122074
auction,1144,0:00:03.381968,0:00:05.583964
auction,1155,0:00:02.577908,0:00:02.221133
auction,1156,0:00:01.896130,0:00:01.894958
auction,1157,0:00:02.421796,0:00:02.012984
auction,1158,0:00:03.508612,0:00:02.791149
auction,1159,0:00:02.392334,0:00:02.011058
auction,1170,0:00:03.508842,0:00:02.490913
auction,1171,0:00:02.803646,0:00:02.130745
auction,1172,0:00:01.923908,0:00:01.922000
auction,1173,0:00:03.196212,0:00:02.760700
auction,1174,0:00:01.806783,0:00:01.803752
auction,1185,0:00:01.627926,0:00:01.626415
auction,1186,0:00:02.377395,0:00:02.376354
auction,1187,0:00:03.004183,0:00:02.640751
auction,1188,0:00:02.165821,0:00:02.163369
auction,1189,0:00:03.711288,0:00:03.330849
auction,1200,0:00:03.374143,0:00:02.701321
auction,1201,0:00:03.161203,0:00:02.460901
auction,1202,0:00:02.231690,0:00:02.225871
auction,1203,0:00:02.105271,0:00:02.100273
auction,1204,0:00:02.363045,0:00:01.980315
auction,1215,0:00:03.562800,0:00:05.643016
auction,1216,0:00:02.432139,0:00:01.770851
auction,1217,0:00:02.230499,0:00:02.224310
auction,1218,0:00:03.146288,0:00:02.731113
auction,1219,0:00:03.352745,0:00:02.940546
auction,1230,0:00:02.167656,0:00:02.166202
auction,1231,0:00:02.984171,0:00:02.281050
auction,1232,0:00:01.993444,0:00:01.982590
auction,1233,0:00:02.878069,0:00:02.460729
auction,1234,0:00:03.810122,0:00:02.730829
auction,1245,0:00:03.258450,0:00:02.820658
auction,1246,0:00:02.641094,0:00:02.250398
auction,1247,0:00:04.008958,0:00:03.241600
auction,1248,0:00:03.303700,0:00:02.880557
auction,1249,0:00:04.019645,0:00:02.942996
auction,1260,0:00:03.475598,0:00:02.761589
auction,1261,0:00:03.224867,0:00:02.520581
auction,1262,0:00:02.650429,0:00:01.591084
auction,1263,0:00:03.653587,0:00:03.210315
auction,1264,0:00:03.153001,0:00:02.070834
auction,1275,0:00:03.303920,0:00:02.882073
auction,1276,0:00:03.321166,0:00:02.580307
auction,1277,0:00:03.451239,0:00:03.090352
auction,1278,0:00:03.424483,0:00:02.700513
auction,1279,0:00:02.945226,0:00:02.550673
auction,1290,0:00:02.536822,0:00:02.160891
auction,1291,0:00:03.814595,0:00:03.060570
auction,1292,0:00:02.467232,0:00:02.071537
auction,1293,0:00:03.082111,0:00:02.071015
auction,1294,0:00:02.414626,0:00:02.040858
auction,1305,0:00:02.168292,0:00:02.163914
auction,1306,0:00:02.301494,0:00:01.920486
auction,1307,0:00:02.893504,0:00:02.220917
auction,1308,0:00:02.277447,0:00:01.920403
auction,1309,0:00:01.989257,0:00:01.985322
auction,1320,0:00:02.747915,0:00:02.310311
auction,1321,0:00:03.118161,0:00:04.921666
auction,1322,0:00:03.003752,0:00:02.580704
auction,1323,0:00:03.464937,0:00:03.090340
auction,1324,0:00:03.027488,0:00:02.340878
auction,1335,0:00:03.373070,0:00:02.970558
auction,1336,0:00:02.427131,0:00:02.012751
auction,1337,0:00:03.398924,0:00:02.670297
auction,1338,0:00:03.205135,0:00:02.490532
auction,1339,0:00:02.759037,0:00:02.340289
auction,1350,0:00:03.180609,0:00:02.792819
auction,1351,0:00:02.851649,0:00:02.340483
auction,1352,0:00:02.707647,0:00:02.190378
auction,1353,0:00:03.568998,0:00:03.150378
auction,1354,0:00:03.427424,0:00:02.551915
auction,1365,0:00:03.200369,0:00:02.490699
auction,1366,0:00:03.032525,0:00:02.311667
auction,1367,0:00:02.753053,0:00:02.370785
auction,1368,0:00:02.405826,0:00:02.402054
auction,1369,0:00:03.260959,0:00:02.550644
auction,1380,0:00:02.993592,0:00:02.281173
auction,1381,0:00:03.597077,0:00:02.850411
auction,1382,0:00:03.122408,0:00:02.401800
auction,1383,0:00:03.804970,0:00:03.061839
auction,1384,0:00:03.217212,0:00:02.461297
auction,1395,0:00:03.337896,0:00:02.641261
auction,1396,0:00:03.088793,0:00:02.430365
auction,1397,0:00:02.660163,0:00:02.280870
auction,1398,0:00:03.121431,0:00:02.430953
auction,1399,0:00:02.194252,0:00:02.191782
auction,1410,0:00:03.189481,0:00:02.733536
auction,1411,0:00:02.619448,0:00:02.221310
auction,1412,0:00:02.506209,0:00:04.322214
auction,1413,0:00:03.485532,0:00:02.460653
auction,1414,0:00:03.638565,0:00:03.241005
auction,1425,0:00:03.209893,0:00:02.790681
auction,1426,0:00:03.482406,0:00:02.461465
auction,1427,0:00:03.601604,0:00:02.520623
auction,1428,0:00:03.051951,0:00:02.610916
auction,1429,0:00:03.462559,0:00:02.731193
auction,1440,0:00:03.694659,0:00:02.731149
auction,1441,0:00:02.935702,0:00:02.520697
auction,1442,0:00:03.744927,0:00:04.860710
auction,1443,0:00:02.321899,0:00:02.315885
auction,1444,0:00:03.008542,0:00:02.580664
auction,1455,0:00:03.275045,0:00:02.820973
auction,1456,0:00:02.067339,0:00:01.650420
auction,1457,0:00:03.291184,0:00:02.550569
auction,1458,0:00:03.313743,0:00:02.191040
auction,1459,0:00:04.030658,0:00:03.000722
auction,1470,0:00:03.106054,0:00:02.400946
auction,1471,0:00:02.680270,0:00:02.280770
auction,1472,0:00:03.070728,0:00:02.370839
auction,1473,0:00:03.107425,0:00:02.700479
auction,1474,0:00:02.200844,0:00:01.830587
auction,1485,0:00:02.406313,0:00:02.404545
auction,1486,0:00:02.254444,0:00:01.890294
auction,1487,0:00:01.924125,0:00:01.921363
auction,1488,0:00:02.043356,0:00:02.040984
auction,1489,0:00:03.661079,0:00:03.000470
choice,5,0:00:02.332253,0:00:02.313572
choice,6,0:00:03.929745,0:00:03.751638
choice,7,0:00:03.294866,0:00:03.161418
choice,8,0:00:02.424836,0:00:02.402141
choice,9,0:00:03.505157,0:00:03.420406
choice,20,0:00:03.544165,0:00:03.481174
choice,21,0:00:03.451924,0:00:03.424619
choice,22,0:00:02.137722,0:00:02.135533
choice,23,0:00:02.746419,0:00:02.700747
choice,24,0:00:02.365283,0:00:02.345778
choice,35,0:00:03.150672,0:00:03.092016
choice,36,0:00:02.439607,0:00:02.402156
choice,37,0:00:03.652248,0:00:03.519785
choice,38,0:00:03.611149,0:00:03.453517
choice,39,0:00:02.528923,0:00:02.400401
choice,50,0:00:02.757786,0:00:02.730501
choice,51,0:00:01.937617,0:00:01.800762
choice,52,0:00:03.553658,0:00:03.480884
choice,53,0:00:01.839267,0:00:01.832831
choice,54,0:00:02.838711,0:00:02.765090
choice,65,0:00:02.455912,0:00:02.313361
choice,66,0:00:02.262983,0:00:02.250596
choice,67,0:00:02.052567,0:00:02.045412
choice,68,0:00:03.466867,0:00:03.331887
choice,69,0:00:03.790706,0:00:03.631340
choice,80,0:00:03.620118,0:00:03.481037
choice,81,0:00:02.118945,0:00:02.100312
choice,82,0:00:02.116196,0:00:02.040417
choice,83,0:00:01.804935,0:00:01.740616
choice,84,0:00:03.110181,0:00:03.030384
choice,95,0:00:01.501572,0:00:01.500611
choice,96,0:00:02.139593,0:00:02.131789
choice,97,0:00:03.355579,0:00:03.271188
choice,98,0:00:03.247795,0:00:03.212521
choice,99,0:00:01.550730,0:00:01.531044
choice,110,0:00:02.469955,0:00:02.430408
choice,111,0:00:01.684834,0:00:01.680430
choice,112,0:00:02.293556,0:00:02.251579
choice,113,0:00:02.960238,0:00:02.820708
choice,114,0:00:02.284910,0:00:02.281234
choice,125,0:00:02.457106,0:00:02.400950
choice,126,0:00:02.316067,0:00:02.315176
choice,127,0:00:01.864579,0:00:01.861309
choice,128,0:00:03.245843,0:00:03.122889
choice,129,0:00:02.319026,0:00:02.310691
choice,140,0:00:04.153962,0:00:04.118594
choice,141,0:00:03.457422,0:00:03.424232
choice,142,0:00:02.718179,0:00:02.644510
choice,143,0:00:03.899931,0:00:03.872718
choice,144,0:00:02.813355,0:00:02.671973
choice,155,0:00:04.038324,0:00:03.874411
choice,156,0:00:04.139696,0:00:03.990838
choice,157,0:00:02.108799,0:00:02.101755
choice,158,0:00:03.117957,0:00:03.030639
choice,159,0:00:03.270187,0:00:03.182723
choice,170,0:00:04.194786,0:00:04.175323
choice,171,0:00:03.388721,0:00:03.248187
choice,172,0:00:03.114201,0:00:02.947293
choice,173,0:00:03.018198,0:00:02.850787
choice,174,0:00:02.586812,0:00:02.460932
choice,185,0:00:02.260840,0:00:02.253380
choice,186,0:00:03.264003,0:00:03.240567
choice,187,0:00:03.298798,0:00:03.210926
choice,188,0:00:02.056334,0:00:02.041639
choice,189,0:00:02.017892,0:00:02.010351
choice,200,0:00:02.658388,0:00:02.492388
choice,201,0:00:02.464953,0:00:02.402699
choice,202,0:00:03.614338,0:00:03.541650
choice,203,0:00:02.410233,0:00:02.344906
choice,204,0:00:02.158975,0:00:02.102000
choice,215,0:00:03.849318,0:00:03.780593
choice,216,0:00:02.981629,0:00:02.947305
choice,217,0:00:02.352509,0:00:02.343529
choice,218,0:00:02.512799,0:00:02.430908
choice,219,0:00:03.285647,0:00:03.069362
choice,230,0:00:01.805117,0:00:01.801979
choice,231,0:00:02.292189,0:00:02.223271
choice,232,0:00:01.957222,0:00:01.954122
choice,233,0:00:04.190847,0:00:04.126452
choice,234,0:00:02.425951,0:00:02.379052
choice,245,0:00:02.105421,0:00:02.043297
choice,246,0:00:02.028294,0:00:02.019966
choice,247,0:00:02.321281,0:00:02.252393
choice,248,0:00:02.773075,0:00:02.731434
choice,249,0:00:02.177087,0:00:02.102018
choice,260,0:00:02.797109,0:00:02.707055
choice,261,0:00:02.182555,0:00:02.169522
choice,262,0:00:03.012552,0:00:02.915677
choice,263,0:00:02.259884,0:00:02.195455
choice,264,0:00:01.980907,0:00:01.894528
choice,275,0:00:02.602843,0:00:02.522076
choice,276,0:00:01.690818,0:00:01.620589
choice,277,0:00:01.971719,0:00:01.891197
choice,278,0:00:02.482943,0:00:02.402891
choice,279,0:00:01.744619,0:00:01.741916
choice,290,0:00:03.364095,0:00:03.211660
choice,291,0:00:02.224082,0:00:02.220788
choice,292,0:00:01.609850,0:00:01.592947
